,0,Aperture Area (pixels),Aperture Sum,EXP-TIME,Median Flux Background Subtracted,OBS-TIME,Sum with bkg subtraction,Unnamed: 0,Unnamed: 0.1,id,x,y,JulianDate,phase,mag,residual,residualFactor
141,,1385.442360233099,1808.3425623155376,45.0,0.1530331522226333,2023-01-23 20:01:29.947,898.2828013365785,52.0,52.0,52.0,3870.8050064750905,2096.7842680743934,2459968.3343743864,0.17610050391975934,-7.3835327117259,187.7603160513371,0.20902138588422667
142,,1385.442360233099,1788.879425035719,45.0,0.1584722697734832,2023-01-23 20:04:31.086,887.364304279785,49.0,49.0,49.0,3871.580705567423,2096.792980571075,2459968.336470903,0.18289238076912426,-7.370254886266534,198.6788131081306,0.22389768458106402
143,,1385.442360233099,1761.702399051393,45.0,0.1704643070697784,2023-01-23 20:07:32.113,876.2284621061219,53.0,53.0,53.0,3871.501577115635,2096.924697350864,2459968.3385661226,0.18968005628803317,-7.356543390123175,209.81465528179365,0.23945199723081187
144,,1385.442360233099,1768.1906649944426,45.0,0.1877651512622833,2023-01-23 20:10:34.093,879.2274268958229,37.0,37.0,37.0,3871.1599204014783,2096.7686975890983,2459968.340672373,0.19650346649844705,-7.360253067862193,206.8156904920927,0.23522433919318317
145,,1385.4423602330987,1776.8547563643265,45.0,0.1799640357494354,2023-01-23 20:13:35.911,890.9271128507186,50.0,50.0,50.0,3871.7256221309,2097.183894421867,2459968.342776748,0.20332080175096282,-7.374605439156348,195.116004537197,0.2190033300399627
146,,1385.442360233099,1882.5213967633576,45.0,0.2097779661417007,2023-01-23 20:16:38.216,949.83573564334,31.0,31.0,31.0,3870.639361346464,2097.227000049266,2459968.3448867593,0.21015639657397736,-7.444121262506334,136.20738174457563,0.14340098675306215
147,,1385.442360233099,1999.6364554095449,45.0,0.18472521007061,2023-01-23 20:19:39.645,1019.1255891687592,67.0,67.0,67.0,3870.3451451067504,2096.879130554131,2459968.346986632,0.21695914559159946,-7.5205692660075565,66.91752821915634,0.06566170934215972
148,,1385.4423602330987,1996.998660360219,45.0,0.18409463763237,2023-01-23 20:22:39.990,1010.420516738742,52.0,52.0,52.0,3871.233962540163,2096.9178714180484,2459968.349073958,0.22372124956560377,-7.511255390126992,75.62260064917359,0.07484270103031454
149,,1385.442360233099,1962.7855127089488,45.0,0.1776748746633529,2023-01-23 20:25:43.171,991.2682445483816,62.0,62.0,62.0,3871.611087575856,2096.782938043566,2459968.351194109,0.23058969170256755,-7.490477984253669,94.77487283953394,0.09560971347640924
150,,1385.442360233099,2008.792698998914,45.0,0.2079670429229736,2023-01-23 20:28:44.905,1022.6213763037332,53.0,53.0,53.0,3871.6977579151217,2096.971138562388,2459968.3532975116,0.23740387708865887,-7.524287166834217,63.42174108418237,0.06201879068225658
